gene,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YAL001C,-355.29032258064524,-355.29032258064524,24.25,24.25,-704.9090909090909,24.25,24.25,-704.9090909090909,-355.29032258064524,-923.4090909090908,-923.4090909090908,-355.29032258064524,24.25,-355.29032258064524,-304.0,-704.9090909090909,-704.9090909090909,-704.9090909090909,-355.29032258064524,-355.29032258064524,-704.9090909090909,24.25
YAL003W,-140.05555555555554,-140.05555555555554,-140.05555555555554,-140.05555555555554,-140.05555555555554,-140.05555555555554,-140.05555555555554,-140.05555555555554,-140.05555555555554,-140.05555555555554,-140.05555555555554,-140.05555555555554,-140.05555555555554,-140.05555555555554,-506.975,-140.05555555555554,-140.05555555555554,-140.05555555555554,-140.05555555555554,-140.05555555555554,-140.05555555555554,-140.05555555555554
YAL005C,-796.526282051282,-796.526282051282,-381.625,-381.625,-796.526282051282,-381.625,-381.625,-381.625,-796.526282051282,-796.526282051282,-796.526282051282,-796.526282051282,-814.1416666666668,-702.4317460317461,-796.526282051282,-381.625,-381.625,-381.625,-381.625,-381.625,-796.526282051282,-381.625
YAL007C,-1616.4447122769702,-1616.4447122769702,-1616.4447122769702,-1616.4447122769702,-1616.4447122769702,-1616.4447122769702,-1616.4447122769702,-1616.4447122769702,-1616.4447122769702,-1542.0460109782694,-1542.0460109782694,-1616.4447122769702,-1616.4447122769702,-1994.8464285714285,-1616.4447122769702,-1616.4447122769702,-1616.4447122769702,-1616.4447122769702,-1616.4447122769702,-1616.4447122769702,-1616.4447122769702,-1616.4447122769702
YAL012W,-1849.6695526695526,-1849.6695526695526,-1849.6695526695526,-1849.6695526695526,-1626.8940424654709,-910.3939393939394,-1626.8940424654709,-1626.8940424654709,-1685.7728243978245,-657.202015084994,-657.202015084994,-1062.9,-1849.6695526695526,-651.4427558257348,-1062.9,-1626.8940424654709,-1626.8940424654709,-1626.8940424654709,-1062.9,-1062.9,-1626.8940424654709,-1849.6695526695526
YAL021C,-760.1199999999999,-824.1675824175824,-760.1199999999999,-760.1199999999999,-1674.6523809523808,-760.1199999999999,-1674.6523809523808,-1674.6523809523808,-864.7061538461537,-774.3333333333335,-774.3333333333335,-760.1199999999999,-760.1199999999999,-760.1199999999999,-760.1199999999999,-1674.6523809523808,-760.1199999999999,-1674.6523809523808,-760.1199999999999,-760.1199999999999,-1674.6523809523808,-808.9175824175824
YAL023C,-2893.9056234335844,-3223.9694444444444,-2455.4657738095248,-2455.4657738095248,-2455.4657738095248,-2455.4657738095248,-2455.4657738095248,-2455.4657738095248,-2455.4657738095248,-3216.9694444444444,-3216.9694444444444,-2455.4657738095248,-2455.4657738095248,-2904.9056234335844,-2455.4657738095248,-2455.4657738095248,-2904.9056234335844,-2455.4657738095248,-2455.4657738095248,-2455.4657738095248,-2455.4657738095248,-2904.9056234335844
YAL029C,-819.7777777777777,-941.3846153846154,-819.7777777777777,-819.7777777777777,-819.7777777777777,-819.7777777777777,-819.7777777777777,-819.7777777777777,-745.7487684729064,-832.9629629629628,-832.9629629629628,-832.9629629629628,-822.7619047619047,-822.7619047619047,-832.9629629629628,-819.7777777777777,-819.7777777777777,-819.7777777777777,-822.7619047619047,-822.7619047619047,-819.7777777777777,-819.7777777777777
YAL034C,-2713.348214285714,-2707.348214285714,-2707.348214285714,-2707.348214285714,-2707.348214285714,-2467.225274725274,-2707.348214285714,-2707.348214285714,-2800.929793233083,-2549.688426949727,-2549.688426949727,-2800.929793233083,-2707.348214285714,-3503.9002257799666,-3503.9002257799666,-2707.348214285714,-2707.348214285714,-2707.348214285714,-2800.929793233083,-2800.929793233083,-2707.348214285714,-2707.348214285714
YAL035W,-1066.5526315789473,-1066.5526315789473,-1066.5526315789473,-1066.5526315789473,-1066.5526315789473,-186.5,-1066.5526315789473,-1066.5526315789473,-186.5,-974.9166666666665,-974.9166666666665,-974.9166666666665,-1066.5526315789473,-186.5,-1120.107142857143,-1066.5526315789473,-1066.5526315789473,-1066.5526315789473,-186.5,-186.5,-1066.5526315789473,-472.77777777777777
YAL036C,-553.0535714285714,-553.0535714285714,-553.0535714285714,-656.3831168831169,-553.0535714285714,-553.0535714285714,-553.0535714285714,-553.0535714285714,-656.3831168831169,-656.3831168831169,-656.3831168831169,-656.3831168831169,-1083.3968253968255,-656.3831168831169,-439.6428571428572,-553.0535714285714,-553.0535714285714,-553.0535714285714,-656.3831168831169,-656.3831168831169,-553.0535714285714,-553.0535714285714
YAL038W,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334,-924.6333333333333,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334,-1035.6333333333334
YAL039C,-812.8107389686337,-808.6562912657989,-808.6562912657989,-808.6562912657989,-478.3918918918919,-808.6562912657989,-808.6562912657989,-478.3918918918919,-478.3918918918919,-943.50902618866,-943.50902618866,-478.3918918918919,-812.8107389686337,-943.50902618866,-1031.5063131313134,-478.3918918918919,-478.3918918918919,-478.3918918918919,-777.0380116959063,-777.0380116959063,-478.3918918918919,-808.6562912657989
YAL049C,-741.8947368421052,-741.8947368421052,-741.8947368421052,-741.8947368421052,-741.8947368421052,-741.8947368421052,-741.8947368421052,-741.8947368421052,-806.7333333333332,-582.5985757121439,-582.5985757121439,-741.8947368421052,-825.7647058823532,-88.84615384615381,-826.8947368421052,-741.8947368421052,-741.8947368421052,-741.8947368421052,-582.5985757121439,-582.5985757121439,-741.8947368421052,-741.8947368421052
YAL053W,-2587.5160658055397,-2275.713293650794,-3000.446073913437,-3035.1878962111164,-3000.446073913437,-2109.4732683982684,-2948.3378054670147,-3000.446073913437,-3000.446073913437,-2838.021214896215,-2838.021214896215,-2373.2732936507937,-2707.709617180206,-2461.6752456581044,-2646.4606625258803,-3000.446073913437,-3000.446073913437,-3000.446073913437,-2275.713293650794,-2275.713293650794,-3000.446073913437,-2817.473058040421
YAL060W,-2480.4395021645028,-1729.6521739130435,-2480.4395021645028,-1704.1029718029718,-2480.4395021645028,-2480.4395021645028,-2480.4395021645028,-2480.4395021645028,-2480.4395021645028,-1712.6521739130435,-1712.6521739130435,-1767.4444816053513,-1731.1833333333332,-2197.433333333333,-1649.8444816053513,-2480.4395021645028,-2480.4395021645028,-2480.4395021645028,-2480.4395021645028,-2463.4395021645028,-2474.074025974026,-2480.4395021645028
YAR002C-A,-400.9333333333333,-400.9333333333333,-328.375,-268.1895424836601,-268.1895424836601,-268.1895424836601,-268.1895424836601,-268.1895424836601,-400.9333333333333,-400.9333333333333,-400.9333333333333,-400.9333333333333,-400.9333333333333,-400.9333333333333,-359.81666666666666,-268.1895424836601,-268.1895424836601,-268.1895424836601,-400.9333333333333,-400.9333333333333,-268.1895424836601,-400.9333333333333
YAR007C,-816.8106060606059,-1241.7777777777776,-1716.6555137844614,-1716.6555137844614,-1716.6555137844614,-1716.6555137844614,-1716.6555137844614,-1716.6555137844614,-1241.7777777777776,-1511.111111111111,-1511.111111111111,-816.8106060606059,-1716.6555137844614,-1241.7777777777776,-816.8106060606059,-1716.6555137844614,-1716.6555137844614,-1716.6555137844614,-816.8106060606059,-816.8106060606059,-1716.6555137844614,-1395.3761904761905
YAR008W,-3211.7197132616484,-3516.0000000000005,-3568.7500000000005,-3568.7500000000005,-3568.7500000000005,-3568.7500000000005,-3568.7500000000005,-3568.7500000000005,-3516.0000000000005,-3516.0000000000005,-3516.0000000000005,-3809.0000000000014,-3568.773809523809,-3516.0000000000005,-3211.7197132616484,-3568.7500000000005,-3568.7500000000005,-3568.7500000000005,-3516.0000000000005,-3516.0000000000005,-3568.7500000000005,-3516.0000000000005
YAR015W,-665.4331501831504,-665.4331501831504,-684.6639194139195,-684.6639194139195,-684.6639194139195,-684.6639194139195,-684.6639194139195,-684.6639194139195,-665.4331501831504,-597.8690476190478,-597.8690476190478,-665.4331501831504,-684.6639194139195,-665.4331501831504,-792.328947368421,-684.6639194139195,-684.6639194139195,-684.6639194139195,-665.4331501831504,-665.4331501831504,-684.6639194139195,-684.6639194139195
YAR018C,-1562.2142857142856,-1562.2142857142856,-1562.2142857142856,-1562.2142857142856,-1562.2142857142856,-1504.675824175824,-1562.2142857142856,-1562.2142857142856,-1562.2142857142856,-1562.2142857142856,-1562.2142857142856,-1562.2142857142856,-1562.2142857142856,-1544.8113553113553,-1562.2142857142856,-1562.2142857142856,-1562.2142857142856,-1562.2142857142856,-1562.2142857142856,-1562.2142857142856,-1562.2142857142856,-1562.2142857142856
YAR042W,-1091.7027027027027,-1501.0,-1501.0,-1501.0,-1612.703125,-1501.0,-1612.703125,-1501.0,-1612.703125,-1572.906862745098,-1572.906862745098,-1091.7027027027027,-1855.6764705882354,-2407.0918832649327,-1501.0,-1501.0,-1501.0,-1501.0,-1091.7027027027027,-1091.7027027027027,-1612.703125,-1501.0
YBL004W,-1687.030462184874,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746,-1869.9304621848746
YBL015W,-1090.914366883117,-1176.541231126597,-1090.914366883117,-1090.914366883117,-1090.914366883117,-1090.914366883117,-1090.914366883117,-1090.914366883117,-1176.541231126597,-1176.541231126597,-1176.541231126597,-1176.541231126597,-1090.914366883117,-1176.541231126597,-1176.541231126597,-1090.914366883117,-1090.914366883117,-1090.914366883117,-1253.6,-1253.6,-1090.914366883117,-1090.914366883117
YBL016W,-5467.297866344606,-5787.643625186155,-5700.577958937199,-5227.297866344605,-5227.297866344605,-5912.377958937199,-5227.297866344605,-5227.297866344605,-5561.668625186155,-5827.6620462387855,-5827.6620462387855,-6489.52962912004,-5467.297866344606,-5787.643625186155,-5561.668625186155,-5227.297866344605,-5700.577958937199,-5227.297866344605,-5827.6620462387855,-5827.6620462387855,-5227.297866344605,-5791.993190403547
YBL017C,-5547.884415584416,-5239.775030681169,-5494.484415584416,-5494.484415584416,-5112.00161988549,-5494.484415584416,-5494.484415584416,-5494.484415584416,-6656.903544998539,-5724.976223060095,-5724.976223060095,-4863.362749615976,-5547.884415584416,-5262.828771460936,-6656.903544998539,-5112.00161988549,-5494.484415584416,-5112.00161988549,-4669.2730158730155,-4669.2730158730155,-5494.484415584416,-5242.252527883524
YBL020W,-6005.380148741418,-5057.641312959819,-6005.380148741418,-6005.380148741418,-6006.880148741418,-6005.380148741418,-6005.380148741418,-6006.880148741418,-5304.741666666667,-5211.540277777778,-5211.540277777778,-5564.557142857142,-5658.557142857142,-5440.274646293152,-5304.741666666667,-6006.880148741418,-6005.380148741418,-6006.880148741418,-5564.557142857142,-5564.557142857142,-6006.880148741418,-5440.274646293152
YBL022C,-2831.225296442688,-2831.225296442688,-2831.225296442688,-2831.225296442688,-2831.225296442688,-2831.225296442688,-2831.225296442688,-2831.225296442688,-2915.330357142857,-2915.330357142857,-2915.330357142857,-2915.330357142857,-2831.225296442688,-2831.225296442688,-2915.330357142857,-2831.225296442688,-2831.225296442688,-2831.225296442688,-2915.330357142857,-2915.330357142857,-2831.225296442688,-2831.225296442688
YBL024W,-1782.833333333333,-2459.9463203463197,-1782.833333333333,-1782.833333333333,-1782.833333333333,-1782.833333333333,-1782.833333333333,-1782.833333333333,-2721.2428571428572,-2650.816531895777,-2650.816531895777,-2660.8375886524827,-2721.2428571428572,-2459.9463203463197,-2721.2428571428572,-1782.833333333333,-1782.833333333333,-1782.833333333333,-2522.99393939394,-2522.99393939394,-1782.833333333333,-2721.2428571428572
YBL026W,-993.9593004769476,-993.9593004769476,-993.9593004769476,-993.9593004769476,-993.9593004769476,-993.9593004769476,-993.9593004769476,-993.9593004769476,-873.1774042950512,-1145.9313725490194,-1145.9313725490194,-993.9593004769476,-1145.9313725490194,-993.9593004769476,-873.1774042950512,-993.9593004769476,-993.9593004769476,-993.9593004769476,-993.9593004769476,-993.9593004769476,-993.9593004769476,-993.9593004769476
YBL030C,-1519.8428571428574,-1357.3428571428572,-1519.8428571428574,-1519.8428571428574,-1519.8428571428574,-1891.8736263736264,-1519.8428571428574,-1519.8428571428574,-1457.0928571428574,-1457.0928571428574,-1457.0928571428574,-1457.0928571428574,-1457.0928571428574,-1457.0928571428574,-1457.0928571428574,-1519.8428571428574,-1519.8428571428574,-1519.8428571428574,-1457.0928571428574,-1457.0928571428574,-1519.8428571428574,-1457.0928571428574
YBL032W,-2170.997799504417,-1505.6386322011322,-3718.9593240093236,-3718.9593240093236,-3718.9593240093236,-3718.9593240093236,-3718.9593240093236,-3718.9593240093236,-1505.6386322011322,-2462.1514235764234,-2462.1514235764234,-3718.9593240093236,-1505.6386322011322,-2514.0979476405946,-1505.6386322011322,-3718.9593240093236,-3718.9593240093236,-3718.9593240093236,-3718.9593240093236,-3718.9593240093236,-3718.9593240093236,-3718.9593240093236
YBL039C,-1219.8636363636365,-1219.8636363636365,-1219.8636363636365,-1219.8636363636365,-1219.8636363636365,-1219.8636363636365,-1219.8636363636365,-1219.8636363636365,-1339.0861660079054,-1219.8636363636365,-1219.8636363636365,-1219.8636363636365,-1219.8636363636365,-1219.8636363636365,-1339.0861660079054,-1219.8636363636365,-1219.8636363636365,-1219.8636363636365,-1239.6904761904761,-1239.6904761904761,-1219.8636363636365,-1155.0636363636365
YBL040C,-869.3555555555556,-869.3555555555556,-869.3555555555556,-869.3555555555556,-869.3555555555556,-869.3555555555556,-869.3555555555556,-869.3555555555556,-601.4087301587301,-869.3555555555556,-869.3555555555556,-869.3555555555556,-869.3555555555556,-869.3555555555556,-601.4087301587301,-869.3555555555556,-869.3555555555556,-869.3555555555556,-869.3555555555556,-869.3555555555556,-869.3555555555556,-869.3555555555556
YBL041W,-364.4190476190476,-364.4190476190476,-364.4190476190476,-364.4190476190476,-1305.941005291005,-364.4190476190476,-364.4190476190476,-1305.941005291005,-364.4190476190476,-338.9561403508772,-338.9561403508772,-338.9561403508772,-338.9561403508772,-338.9561403508772,-364.4190476190476,-1305.941005291005,-364.4190476190476,-1305.941005291005,-790.7142857142858,-790.7142857142858,-1305.941005291005,-481.9190476190476
YBL045C,-3207.568498168498,-3207.568498168498,-3207.568498168498,-3207.568498168498,-3207.568498168498,-3207.568498168498,-3207.568498168498,-3207.568498168498,-3207.568498168498,-3207.568498168498,-3207.568498168498,-3207.568498168498,-3108.9990243902444,-3248.568498168498,-3207.568498168498,-3207.568498168498,-3207.568498168498,-3207.568498168498,-3207.568498168498,-3207.568498168498,-3207.568498168498,-3248.568498168498
YBL047C,-3789.958333333334,-3789.958333333334,-3789.958333333334,-4448.844607843137,-3789.958333333334,-4068.307811306341,-3987.476378446115,-3789.958333333334,-4068.307811306341,-3789.958333333334,-3789.958333333334,-4068.307811306341,-3789.958333333334,-3789.958333333334,-4068.307811306341,-3789.958333333334,-3916.2093073593073,-3789.958333333334,-5199.305322128853,-5199.305322128853,-3789.958333333334,-3789.958333333334
YBL050W,-1853.6054054054046,-1853.6054054054046,-1853.6054054054046,-1853.6054054054046,-1853.6054054054046,-1853.6054054054046,-1853.6054054054046,-1853.6054054054046,-1853.6054054054046,-1853.6054054054046,-1853.6054054054046,-1889.6615384615384,-1853.6054054054046,-1853.6054054054046,-1853.6054054054046,-1853.6054054054046,-1853.6054054054046,-1853.6054054054046,-1889.6615384615384,-1889.6615384615384,-1853.6054054054046,-1853.6054054054046
YBL057C,-134.4,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0
