gene,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YAL001C,609.2727272727273,609.2727272727273,609.2727272727273,609.2727272727273,-103.54545454545455,609.2727272727273,609.2727272727273,-103.54545454545455,609.2727272727273,-49.54545454545455,-49.54545454545455,609.2727272727273,609.2727272727273,609.2727272727273,609.2727272727273,-103.54545454545455,-103.54545454545455,-103.54545454545455,609.2727272727273,609.2727272727273,-103.54545454545455,609.2727272727273
YAL005C,333.81818181818176,333.81818181818176,-52.272727272727266,-52.272727272727266,333.81818181818176,-52.272727272727266,-52.272727272727266,-52.272727272727266,333.81818181818176,333.81818181818176,333.81818181818176,333.81818181818176,333.81818181818176,410.5454545454544,333.81818181818176,-52.272727272727266,-52.272727272727266,-52.272727272727266,-52.272727272727266,-52.272727272727266,333.81818181818176,-52.272727272727266
YAL007C,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,688.0,688.0,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728
YAL012W,-27.272727272727273,-27.272727272727273,-27.272727272727273,-27.272727272727273,-27.272727272727273,377.1818181818182,-27.272727272727273,-27.272727272727273,-27.272727272727273,344.09090909090907,344.09090909090907,-473.6363636363636,-27.272727272727273,344.09090909090907,-473.6363636363636,-27.272727272727273,-27.272727272727273,-27.272727272727273,-473.6363636363636,-473.6363636363636,-27.272727272727273,-27.272727272727273
YAL021C,84.0909090909091,245.0,84.0909090909091,84.0909090909091,335.09090909090907,84.0909090909091,335.09090909090907,335.09090909090907,245.0,76.81818181818181,76.81818181818181,84.0909090909091,84.0909090909091,84.0909090909091,84.0909090909091,335.09090909090907,84.0909090909091,335.09090909090907,84.0909090909091,84.0909090909091,335.09090909090907,245.0
YAL023C,-92.63636363636363,-90.09090909090908,-13.9090909090909,-13.9090909090909,-13.9090909090909,-13.9090909090909,-13.9090909090909,-13.9090909090909,-13.9090909090909,-90.09090909090908,-90.09090909090908,-13.9090909090909,-13.9090909090909,-92.63636363636363,-13.9090909090909,-13.9090909090909,-92.63636363636363,-13.9090909090909,-13.9090909090909,-13.9090909090909,-13.9090909090909,-92.63636363636363
YAL029C,356.72727272727275,-118.99999999999999,356.72727272727275,356.72727272727275,356.72727272727275,356.72727272727275,356.72727272727275,356.72727272727275,26.272727272727266,-294.72727272727275,-294.72727272727275,-294.72727272727275,-173.63636363636363,-173.63636363636363,-294.72727272727275,356.72727272727275,356.72727272727275,356.72727272727275,-173.63636363636363,-173.63636363636363,356.72727272727275,356.72727272727275
YAL034C,180.36363636363635,180.36363636363635,180.36363636363635,180.36363636363635,180.36363636363635,60.99999999999999,180.36363636363635,180.36363636363635,180.36363636363635,-33.090909090909086,-33.090909090909086,180.36363636363635,180.36363636363635,-111.27272727272727,-111.27272727272727,180.36363636363635,180.36363636363635,180.36363636363635,180.36363636363635,180.36363636363635,180.36363636363635,180.36363636363635
YAL035W,-117.45454545454547,-117.45454545454547,-117.45454545454547,-117.45454545454547,-117.45454545454547,158.72727272727275,-117.45454545454547,-117.45454545454547,158.72727272727275,-178.54545454545453,-178.54545454545453,-178.54545454545453,-117.45454545454547,158.72727272727275,-372.6363636363636,-117.45454545454547,-117.45454545454547,-117.45454545454547,158.72727272727275,158.72727272727275,-117.45454545454547,5.545454545454547
YAL036C,238.09090909090907,238.09090909090907,238.09090909090907,-226.0,238.09090909090907,238.09090909090907,238.09090909090907,238.09090909090907,-226.0,-226.0,-226.0,-226.0,39.81818181818181,-226.0,171.72727272727275,238.09090909090907,238.09090909090907,238.09090909090907,-226.0,-226.0,238.09090909090907,238.09090909090907
YAL038W,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,100.54545454545453,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637
YAL039C,556.0,556.0,556.0,556.0,-71.9090909090909,556.0,556.0,-71.9090909090909,-71.9090909090909,556.0,556.0,-71.9090909090909,556.0,556.0,345.5454545454545,-71.9090909090909,-71.9090909090909,-71.9090909090909,556.0,556.0,-71.9090909090909,556.0
YAL049C,-102.0909090909091,-102.0909090909091,-102.0909090909091,-102.0909090909091,-102.0909090909091,-102.0909090909091,-102.0909090909091,-102.0909090909091,-82.45454545454547,418.72727272727275,418.72727272727275,-102.0909090909091,507.0,-198.63636363636363,-102.0909090909091,-102.0909090909091,-102.0909090909091,-102.0909090909091,418.72727272727275,418.72727272727275,-102.0909090909091,-102.0909090909091
YAL053W,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0
YAL060W,398.18181818181813,398.18181818181813,398.18181818181813,329.27272727272725,398.18181818181813,398.18181818181813,398.18181818181813,398.18181818181813,398.18181818181813,398.18181818181813,398.18181818181813,398.18181818181813,621.0,527.0,398.18181818181813,398.18181818181813,398.18181818181813,398.18181818181813,398.18181818181813,398.18181818181813,398.18181818181813,398.18181818181813
YAR002C-A,613.3636363636364,613.3636363636364,-1.0909090909091077,581.909090909091,581.909090909091,581.909090909091,581.909090909091,581.909090909091,613.3636363636364,613.3636363636364,613.3636363636364,613.3636363636364,613.3636363636364,613.3636363636364,613.3636363636364,581.909090909091,581.909090909091,581.909090909091,613.3636363636364,613.3636363636364,581.909090909091,613.3636363636364
YAR007C,321.45454545454544,321.45454545454544,39.36363636363636,39.36363636363636,39.36363636363636,39.36363636363636,39.36363636363636,39.36363636363636,321.45454545454544,-76.45454545454545,-76.45454545454545,321.45454545454544,39.36363636363636,321.45454545454544,321.45454545454544,39.36363636363636,39.36363636363636,39.36363636363636,321.45454545454544,321.45454545454544,39.36363636363636,321.45454545454544
YAR008W,48.36363636363637,425.27272727272725,369.27272727272725,369.27272727272725,369.27272727272725,369.27272727272725,369.27272727272725,369.27272727272725,425.27272727272725,425.27272727272725,425.27272727272725,425.27272727272725,369.27272727272725,425.27272727272725,48.36363636363637,369.27272727272725,369.27272727272725,369.27272727272725,425.27272727272725,425.27272727272725,369.27272727272725,425.27272727272725
YAR015W,-1.8181818181818201,-1.8181818181818201,-20.000000000000004,-20.000000000000004,-20.000000000000004,-20.000000000000004,-20.000000000000004,-20.000000000000004,-1.8181818181818201,45.090909090909086,45.090909090909086,-1.8181818181818201,-20.000000000000004,-1.8181818181818201,78.0,-20.000000000000004,-20.000000000000004,-20.000000000000004,-1.8181818181818201,-1.8181818181818201,-20.000000000000004,-20.000000000000004
YAR018C,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907,416.09090909090907
YAR042W,-141.63636363636363,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-141.63636363636363,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-141.63636363636363,-141.63636363636363,-86.63636363636365,-86.63636363636365
YBL002W,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727,397.7272727272727
YBL004W,140.36363636363637,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907,205.09090909090907
