gene,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YAL001C,609.2727272727273,609.2727272727273,609.2727272727273,609.2727272727273,-103.54545454545456,609.2727272727273,609.2727272727273,-103.54545454545456,609.2727272727273,-49.54545454545455,-49.54545454545455,609.2727272727273,609.2727272727273,609.2727272727273,609.2727272727273,-103.54545454545456,-103.54545454545456,-103.54545454545456,609.2727272727273,609.2727272727273,-103.54545454545456,609.2727272727273
YAL005C,333.81818181818176,333.81818181818176,-52.27272727272727,-52.27272727272727,333.81818181818176,-52.27272727272727,-52.27272727272727,-52.27272727272727,333.81818181818176,333.81818181818176,333.81818181818176,333.81818181818176,333.81818181818176,410.5454545454544,333.81818181818176,-52.27272727272727,-52.27272727272727,-52.27272727272727,-52.27272727272727,-52.27272727272727,333.81818181818176,-52.27272727272727
YAL007C,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,688.0,688.0,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728,218.27272727272728
YAL012W,-27.272727272727273,-27.272727272727273,-27.272727272727273,-27.272727272727273,-27.272727272727273,377.1818181818182,-27.272727272727273,-27.272727272727273,-27.272727272727273,344.09090909090907,344.09090909090907,-473.6363636363636,-27.272727272727273,344.09090909090907,-473.6363636363636,-27.272727272727273,-27.272727272727273,-27.272727272727273,-473.6363636363636,-473.6363636363636,-27.272727272727273,-27.272727272727273
YAL021C,84.0909090909091,245.0,84.0909090909091,84.0909090909091,335.09090909090907,84.0909090909091,335.09090909090907,335.09090909090907,245.0,76.81818181818181,76.81818181818181,84.0909090909091,84.0909090909091,84.0909090909091,84.0909090909091,335.09090909090907,84.0909090909091,335.09090909090907,84.0909090909091,84.0909090909091,335.09090909090907,245.0
YAL023C,-92.63636363636364,-90.09090909090908,-13.909090909090901,-13.909090909090901,-13.909090909090901,-13.909090909090901,-13.909090909090901,-13.909090909090901,-13.909090909090901,-90.09090909090908,-90.09090909090908,-13.909090909090901,-13.909090909090901,-92.63636363636364,-13.909090909090901,-13.909090909090901,-92.63636363636364,-13.909090909090901,-13.909090909090901,-13.909090909090901,-13.909090909090901,-92.63636363636364
YAL029C,356.72727272727275,-119.0,356.72727272727275,356.72727272727275,356.72727272727275,356.72727272727275,356.72727272727275,356.72727272727275,26.272727272727266,-294.72727272727275,-294.72727272727275,-294.72727272727275,-173.63636363636363,-173.63636363636363,-294.72727272727275,356.72727272727275,356.72727272727275,356.72727272727275,-173.63636363636363,-173.63636363636363,356.72727272727275,356.72727272727275
YAL034C,180.36363636363637,180.36363636363637,180.36363636363637,180.36363636363637,180.36363636363637,60.99999999999999,180.36363636363637,180.36363636363637,180.36363636363637,-33.09090909090909,-33.09090909090909,180.36363636363637,180.36363636363637,-111.27272727272728,-111.27272727272728,180.36363636363637,180.36363636363637,180.36363636363637,180.36363636363637,180.36363636363637,180.36363636363637,180.36363636363637
YAL035W,-117.45454545454548,-117.45454545454548,-117.45454545454548,-117.45454545454548,-117.45454545454548,158.72727272727275,-117.45454545454548,-117.45454545454548,158.72727272727275,-178.54545454545453,-178.54545454545453,-178.54545454545453,-117.45454545454548,158.72727272727275,-372.6363636363636,-117.45454545454548,-117.45454545454548,-117.45454545454548,158.72727272727275,158.72727272727275,-117.45454545454548,5.545454545454548
YAL036C,238.0909090909091,238.0909090909091,238.0909090909091,-226.0,238.0909090909091,238.0909090909091,238.0909090909091,238.0909090909091,-226.0,-226.0,-226.0,-226.0,39.81818181818181,-226.0,171.72727272727275,238.0909090909091,238.0909090909091,238.0909090909091,-226.0,-226.0,238.0909090909091,238.0909090909091
YAL038W,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,100.54545454545452,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637,80.36363636363637
YAL039C,556.0,556.0,556.0,556.0,-71.9090909090909,556.0,556.0,-71.9090909090909,-71.9090909090909,556.0,556.0,-71.9090909090909,556.0,556.0,345.5454545454545,-71.9090909090909,-71.9090909090909,-71.9090909090909,556.0,556.0,-71.9090909090909,556.0
YAL049C,-102.0909090909091,-102.0909090909091,-102.0909090909091,-102.0909090909091,-102.0909090909091,-102.0909090909091,-102.0909090909091,-102.0909090909091,-82.45454545454547,418.7272727272728,418.7272727272728,-102.0909090909091,507.0,-198.63636363636363,-102.0909090909091,-102.0909090909091,-102.0909090909091,-102.0909090909091,418.7272727272728,418.7272727272728,-102.0909090909091,-102.0909090909091
YAL060W,398.1818181818181,398.1818181818181,398.1818181818181,329.27272727272725,398.1818181818181,398.1818181818181,398.1818181818181,398.1818181818181,398.1818181818181,398.1818181818181,398.1818181818181,398.1818181818181,621.0,527.0,398.1818181818181,398.1818181818181,398.1818181818181,398.1818181818181,398.1818181818181,398.1818181818181,398.1818181818181,398.1818181818181
YAR002C-A,613.3636363636364,613.3636363636364,-1.0909090909091077,581.909090909091,581.909090909091,581.909090909091,581.909090909091,581.909090909091,613.3636363636364,613.3636363636364,613.3636363636364,613.3636363636364,613.3636363636364,613.3636363636364,613.3636363636364,581.909090909091,581.909090909091,581.909090909091,613.3636363636364,613.3636363636364,581.909090909091,613.3636363636364
YAR007C,321.45454545454544,321.45454545454544,39.36363636363636,39.36363636363636,39.36363636363636,39.36363636363636,39.36363636363636,39.36363636363636,321.45454545454544,-76.45454545454545,-76.45454545454545,321.45454545454544,39.36363636363636,321.45454545454544,321.45454545454544,39.36363636363636,39.36363636363636,39.36363636363636,321.45454545454544,321.45454545454544,39.36363636363636,321.45454545454544
YAR008W,48.36363636363637,425.27272727272725,369.27272727272725,369.27272727272725,369.27272727272725,369.27272727272725,369.27272727272725,369.27272727272725,425.27272727272725,425.27272727272725,425.27272727272725,425.27272727272725,369.27272727272725,425.27272727272725,48.36363636363637,369.27272727272725,369.27272727272725,369.27272727272725,425.27272727272725,425.27272727272725,369.27272727272725,425.27272727272725
YAR015W,-1.81818181818182,-1.81818181818182,-20.000000000000004,-20.000000000000004,-20.000000000000004,-20.000000000000004,-20.000000000000004,-20.000000000000004,-1.81818181818182,45.09090909090909,45.09090909090909,-1.81818181818182,-20.000000000000004,-1.81818181818182,78.0,-20.000000000000004,-20.000000000000004,-20.000000000000004,-1.81818181818182,-1.81818181818182,-20.000000000000004,-20.000000000000004
YAR042W,-141.63636363636363,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-141.63636363636363,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-86.63636363636365,-141.63636363636363,-141.63636363636363,-86.63636363636365,-86.63636363636365
YBL004W,140.36363636363637,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091,205.0909090909091
YBL015W,241.72727272727272,-255.72727272727275,241.72727272727272,241.72727272727272,241.72727272727272,241.72727272727272,241.72727272727272,241.72727272727272,-255.72727272727275,-255.72727272727275,-255.72727272727275,-255.72727272727275,241.72727272727272,-255.72727272727275,-255.72727272727275,241.72727272727272,241.72727272727272,241.72727272727272,-320.1818181818182,-320.1818181818182,241.72727272727272,241.72727272727272
YBL016W,202.63636363636363,202.63636363636363,202.63636363636363,202.63636363636363,202.63636363636363,202.63636363636363,202.63636363636363,202.63636363636363,324.0,202.63636363636363,202.63636363636363,202.63636363636363,202.63636363636363,202.63636363636363,324.0,202.63636363636363,202.63636363636363,202.63636363636363,202.63636363636363,202.63636363636363,202.63636363636363,202.63636363636363
YBL017C,85.45454545454544,331.18181818181813,85.45454545454544,85.45454545454544,85.45454545454544,85.45454545454544,85.45454545454544,85.45454545454544,85.45454545454544,85.45454545454544,85.45454545454544,331.18181818181813,85.45454545454544,331.18181818181813,85.45454545454544,85.45454545454544,85.45454545454544,85.45454545454544,502.6363636363636,502.6363636363636,85.45454545454544,331.18181818181813
YBL020W,500.0,191.3636363636364,500.0,500.0,500.0,500.0,500.0,500.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,500.0,500.0,500.0,524.0,524.0,500.0,524.0
YBL022C,215.00000000000003,215.00000000000003,215.00000000000003,215.00000000000003,215.00000000000003,215.00000000000003,215.00000000000003,215.00000000000003,154.09090909090912,154.09090909090912,154.09090909090912,154.09090909090912,215.00000000000003,215.00000000000003,154.09090909090912,215.00000000000003,215.00000000000003,215.00000000000003,154.09090909090912,154.09090909090912,215.00000000000003,215.00000000000003
YBL024W,227.3636363636364,228.63636363636368,227.3636363636364,227.3636363636364,227.3636363636364,227.3636363636364,227.3636363636364,227.3636363636364,227.3636363636364,228.63636363636368,228.63636363636368,227.3636363636364,227.3636363636364,228.63636363636368,227.3636363636364,227.3636363636364,227.3636363636364,227.3636363636364,228.63636363636368,228.63636363636368,227.3636363636364,227.3636363636364
YBL026W,208.54545454545448,208.54545454545448,208.54545454545448,208.54545454545448,208.54545454545448,208.54545454545448,208.54545454545448,208.54545454545448,26.454545454545478,18.45454545454545,18.45454545454545,208.54545454545448,18.45454545454545,208.54545454545448,26.454545454545478,208.54545454545448,208.54545454545448,208.54545454545448,208.54545454545448,208.54545454545448,208.54545454545448,208.54545454545448
YBL030C,157.45454545454547,198.9090909090909,157.45454545454547,157.45454545454547,157.45454545454547,-67.0909090909091,157.45454545454547,157.45454545454547,157.45454545454547,157.45454545454547,157.45454545454547,157.45454545454547,157.45454545454547,157.45454545454547,157.45454545454547,157.45454545454547,157.45454545454547,157.45454545454547,157.45454545454547,157.45454545454547,157.45454545454547,157.45454545454547
YBL032W,137.72727272727272,137.72727272727272,236.72727272727275,236.72727272727275,236.72727272727275,236.72727272727275,236.72727272727275,236.72727272727275,137.72727272727272,137.72727272727272,137.72727272727272,236.72727272727275,137.72727272727272,137.72727272727272,137.72727272727272,236.72727272727275,236.72727272727275,236.72727272727275,236.72727272727275,236.72727272727275,236.72727272727275,236.72727272727275
YBL039C,-50.09090909090909,-50.09090909090909,-50.09090909090909,-50.09090909090909,-50.09090909090909,-50.09090909090909,-50.09090909090909,-50.09090909090909,-31.63636363636364,-50.09090909090909,-50.09090909090909,-50.09090909090909,-50.09090909090909,-50.09090909090909,-31.63636363636364,-50.09090909090909,-50.09090909090909,-50.09090909090909,-171.0909090909091,-171.0909090909091,-50.09090909090909,27.18181818181817
YBL040C,77.81818181818184,77.81818181818184,77.81818181818184,77.81818181818184,77.81818181818184,77.81818181818184,77.81818181818184,77.81818181818184,258.2727272727273,77.81818181818184,77.81818181818184,77.81818181818184,77.81818181818184,77.81818181818184,258.2727272727273,77.81818181818184,77.81818181818184,77.81818181818184,77.81818181818184,77.81818181818184,77.81818181818184,77.81818181818184
YBL041W,397.0,397.0,397.0,397.0,37.0,397.0,397.0,37.0,397.0,386.5454545454545,386.5454545454545,386.5454545454545,386.5454545454545,386.5454545454545,397.0,37.0,397.0,37.0,-93.45454545454548,-93.45454545454548,37.0,386.5454545454545
YBL045C,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,48.81818181818182,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0
YBL047C,-63.45454545454547,-63.45454545454547,-63.45454545454547,4.090909090909096,-63.45454545454547,4.090909090909096,87.81818181818181,-63.45454545454547,4.090909090909096,-63.45454545454547,-63.45454545454547,4.090909090909096,-63.45454545454547,-63.45454545454547,4.090909090909096,-63.45454545454547,88.36363636363636,-63.45454545454547,-72.72727272727272,-72.72727272727272,-63.45454545454547,-63.45454545454547
YBL064C,39.45454545454545,39.45454545454545,39.45454545454545,41.54545454545455,39.45454545454545,39.45454545454545,39.45454545454545,39.45454545454545,39.45454545454545,-1.5454545454545396,-1.5454545454545396,39.45454545454545,-1.5454545454545396,-1.5454545454545396,39.45454545454545,39.45454545454545,39.45454545454545,39.45454545454545,-1.5454545454545396,-1.5454545454545396,39.45454545454545,39.45454545454545
YBL075C,332.3636363636364,332.3636363636364,332.3636363636364,332.3636363636364,332.3636363636364,332.3636363636364,332.3636363636364,332.3636363636364,332.3636363636364,332.3636363636364,332.3636363636364,318.72727272727275,318.72727272727275,318.72727272727275,332.3636363636364,332.3636363636364,332.3636363636364,332.3636363636364,279.0,279.0,332.3636363636364,332.3636363636364
YBL079W,-182.8181818181818,-182.8181818181818,-40.72727272727273,-40.72727272727273,-40.72727272727273,-40.72727272727273,-40.72727272727273,-40.72727272727273,-40.72727272727273,46.54545454545456,46.54545454545456,46.54545454545456,46.54545454545456,-152.0,-40.72727272727273,-40.72727272727273,-40.72727272727273,-40.72727272727273,-131.45454545454544,-131.45454545454544,-40.72727272727273,-152.0
YBL091C,-218.0909090909091,-218.0909090909091,-218.0909090909091,-218.0909090909091,-218.0909090909091,-218.0909090909091,-218.0909090909091,-218.0909090909091,-218.0909090909091,-218.0909090909091,-218.0909090909091,-218.0909090909091,-215.27272727272728,-215.27272727272728,-218.0909090909091,-218.0909090909091,-218.0909090909091,-218.0909090909091,-218.0909090909091,-218.0909090909091,-218.0909090909091,-218.0909090909091
YBL092W,233.0,133.45454545454544,133.45454545454544,133.45454545454544,133.45454545454544,133.45454545454544,133.45454545454544,133.45454545454544,133.45454545454544,133.45454545454544,133.45454545454544,133.45454545454544,233.0,233.0,133.45454545454544,133.45454545454544,133.45454545454544,133.45454545454544,133.45454545454544,133.45454545454544,133.45454545454544,133.45454545454544
YBL098W,-6.181818181818175,525.0,-6.181818181818175,-6.181818181818175,-6.181818181818175,-6.181818181818175,-6.181818181818175,-6.181818181818175,-6.181818181818175,525.0,525.0,-260.72727272727275,525.0,525.0,-6.181818181818175,-6.181818181818175,-6.181818181818175,-6.181818181818175,525.0,525.0,-6.181818181818175,525.0
YBL102W,-156.45454545454544,-156.45454545454544,-156.45454545454544,-156.45454545454544,-156.45454545454544,-156.45454545454544,-156.45454545454544,-156.45454545454544,-115.09090909090908,-156.45454545454544,-156.45454545454544,-156.45454545454544,-156.45454545454544,-156.45454545454544,-156.45454545454544,-156.45454545454544,-156.45454545454544,-156.45454545454544,-156.45454545454544,-156.45454545454544,-156.45454545454544,-156.45454545454544
YBL106C,-125.0,-104.9090909090909,-104.9090909090909,-104.9090909090909,-105.54545454545456,-104.9090909090909,-104.9090909090909,-105.54545454545456,-104.9090909090909,-104.9090909090909,-104.9090909090909,512.0,-38.09090909090909,-107.72727272727272,-104.9090909090909,-105.54545454545456,-104.9090909090909,-105.54545454545456,-2.5454545454545467,-2.5454545454545467,-105.54545454545456,-104.9090909090909
YBR003W,54.90909090909094,54.90909090909094,54.90909090909094,54.90909090909094,54.90909090909094,54.90909090909094,54.90909090909094,54.90909090909094,-157.36363636363637,54.90909090909094,54.90909090909094,54.90909090909094,54.90909090909094,54.90909090909094,-157.36363636363637,54.90909090909094,54.90909090909094,54.90909090909094,54.90909090909094,54.90909090909094,54.90909090909094,54.90909090909094
YBR015C,311.45454545454544,311.45454545454544,311.45454545454544,311.45454545454544,311.45454545454544,311.45454545454544,311.45454545454544,311.45454545454544,186.3636363636364,70.9090909090909,70.9090909090909,70.9090909090909,311.45454545454544,70.9090909090909,186.3636363636364,311.45454545454544,311.45454545454544,311.45454545454544,186.3636363636364,186.3636363636364,311.45454545454544,331.00000000000006
YBR024W,246.27272727272728,246.27272727272728,246.27272727272728,246.27272727272728,246.27272727272728,246.27272727272728,246.27272727272728,246.27272727272728,113.54545454545456,56.72727272727273,56.72727272727273,77.45454545454545,56.72727272727273,246.27272727272728,113.54545454545456,246.27272727272728,246.27272727272728,246.27272727272728,56.72727272727273,56.72727272727273,246.27272727272728,246.27272727272728
YBR025C,208.63636363636363,208.63636363636363,208.63636363636363,208.63636363636363,208.63636363636363,208.63636363636363,208.63636363636363,208.63636363636363,337.8181818181818,146.27272727272728,146.27272727272728,86.45454545454545,86.45454545454545,86.45454545454545,337.8181818181818,208.63636363636363,208.63636363636363,208.63636363636363,86.45454545454545,86.45454545454545,208.63636363636363,208.63636363636363
YBR029C,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,315.09090909090907,12.181818181818173
YBR039W,-74.7272727272727,-36.72727272727271,-36.72727272727271,-36.72727272727271,196.45454545454547,-36.72727272727271,-36.72727272727271,-36.72727272727271,196.45454545454547,-43.45454545454545,-43.45454545454545,-36.72727272727271,-74.7272727272727,-74.7272727272727,196.45454545454547,196.45454545454547,-36.72727272727271,196.45454545454547,-74.7272727272727,-74.7272727272727,196.45454545454547,-36.72727272727271
YBR041W,328.0,-15.818181818181815,-15.818181818181815,-15.818181818181815,91.90909090909092,-15.818181818181815,-15.818181818181815,91.90909090909092,328.0,-6.000000000000004,-6.000000000000004,-119.54545454545456,-6.000000000000004,328.0,328.0,91.90909090909092,-15.818181818181815,91.90909090909092,-15.818181818181815,-15.818181818181815,91.90909090909092,328.0
YBR046C,44.72727272727274,44.72727272727274,44.72727272727274,44.72727272727274,44.72727272727274,44.72727272727274,44.72727272727274,44.72727272727274,44.72727272727274,-35.36363636363636,-35.36363636363636,44.72727272727274,44.72727272727274,44.72727272727274,44.72727272727274,44.72727272727274,44.72727272727274,44.72727272727274,44.72727272727274,44.72727272727274,44.72727272727274,44.72727272727274
YBR052C,-23.63636363636364,240.8181818181818,240.8181818181818,240.8181818181818,240.8181818181818,240.8181818181818,240.8181818181818,240.8181818181818,-23.63636363636364,-23.63636363636364,-23.63636363636364,-23.63636363636364,-23.63636363636364,-23.63636363636364,-23.63636363636364,240.8181818181818,240.8181818181818,240.8181818181818,-23.63636363636364,-23.63636363636364,240.8181818181818,-23.63636363636364
YBR072W,-125.1818181818182,-49.00000000000001,-128.45454545454547,-183.9090909090909,-128.45454545454547,-128.45454545454547,-128.45454545454547,-128.45454545454547,-113.72727272727276,-128.45454545454547,-128.45454545454547,-128.45454545454547,-128.45454545454547,-128.45454545454547,-113.72727272727276,-128.45454545454547,-128.45454545454547,-128.45454545454547,-128.45454545454547,-128.45454545454547,-128.45454545454547,-125.1818181818182
YBR078W,-64.45454545454544,-64.45454545454544,86.81818181818181,86.81818181818181,102.27272727272728,102.27272727272728,102.27272727272728,102.27272727272728,-64.45454545454544,-64.45454545454544,-64.45454545454544,-64.45454545454544,-64.45454545454544,-64.45454545454544,102.27272727272728,102.27272727272728,86.81818181818181,102.27272727272728,-64.45454545454544,-64.45454545454544,102.27272727272728,86.81818181818181
YBR079C,408.0909090909091,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,174.1818181818182,8.272727272727291
